Annual Income (k$),Age,Spending Score (1-100)
15,19,39
15,21,81
16,20,6
16,23,77
17,31,40
17,22,76
18,35,6
18,23,94
19,64,3
19,30,72
19,67,14
19,35,99
20,58,15
20,24,77
20,37,13
20,22,79
21,35,35
21,20,66
23,52,29
23,35,98
24,35,35
24,25,73
25,46,5
25,31,73
28,54,14
28,29,82
28,45,32
28,35,61
29,40,31
29,23,87
30,60,4
30,21,73
33,53,4
33,18,92
33,49,14
33,21,81
34,42,17
34,30,73
37,36,26
37,20,75
38,65,35
38,24,92
39,48,36
39,31,61
39,49,28
39,24,65
40,50,55
40,27,47
40,29,42
40,31,42
42,49,52
42,33,60
43,31,54
43,59,60
43,50,45
43,47,41
44,51,50
44,69,46
46,27,51
46,53,46
46,70,56
46,19,55
47,67,52
47,54,59
48,63,51
48,18,59
48,43,50
48,68,48
48,19,59
48,32,47
49,70,55
49,47,42
50,60,49
50,60,56
54,59,47
54,26,54
54,45,53
54,40,48
54,23,52
54,49,42
54,57,51
54,38,55
54,67,41
54,46,44
54,21,57
54,48,46
57,55,58
57,22,55
58,34,60
58,50,46
59,68,55
59,18,41
60,48,49
60,40,40
60,32,42
60,24,52
60,47,47
60,27,50
61,48,42
61,20,49
62,23,41
62,49,48
62,67,59
62,26,55
62,49,56
62,21,42
63,66,50
63,54,46
63,68,43
63,66,48
63,65,52
63,19,54
64,38,42
64,19,46
65,18,48
65,19,50
65,63,43
65,49,59
67,51,43
67,50,57
67,27,56
67,38,40
69,40,58
69,39,91
70,23,29
70,31,77
71,43,35
71,40,95
71,59,11
71,38,75
71,47,9
71,39,75
72,25,34
72,31,71
73,20,5
73,29,88
73,44,7
73,32,73
74,19,10
74,35,72
75,57,5
75,32,93
76,28,40
76,32,87
77,25,12
77,28,97
77,48,36
77,32,74
78,34,22
78,34,90
78,43,17
78,39,88
78,44,20
78,38,76
78,47,16
78,27,89
78,37,1
78,30,78
78,34,1
78,30,73
79,56,35
79,29,83
81,19,5
81,31,93
85,50,26
85,36,75
86,42,20
86,33,95
87,36,27
87,32,63
87,40,13
87,28,75
87,36,10
87,36,92
88,52,13
88,30,86
88,58,15
88,27,69
93,59,14
93,35,90
97,37,32
97,32,86
98,46,15
98,29,88
99,41,39
99,30,97
101,54,24
101,28,68
103,41,17
103,36,85
103,34,23
103,32,69
113,33,8
113,38,91
120,47,16
120,35,79
126,45,28
126,32,74
137,32,18
137,30,83
